train,Triangle,1pt7V-1Hz-Triangle,28639
train,Triangle,0pt7V-2Hz-Triangle,21730
train,Triangle,1pt7V-2Hz-Triangle,23817
train,Triangle,1V-1Hz-Tri,21865
train,Triangle,1V-2Hz-Tri,20423
train,Triangle,2V-1Hz-Tri,21634
train,Triangle,2V-2Hz-Tri,22861
train,Triangle,1pt4V-2Hz-Triangle,23873
train,Triangle,0pt5V-2Hz-Triangle,16630
train,Triangle,0pt7V-1Hz-Triangle,18104
train,Triangle,0pt5V-1Hz-Triangle,15036
train,Burst,1V-1Hz-Burst,20813
train,Burst,2V-1Hz-Burst,27228
train,Burst,1pt4V-2Hz-Burst,21164
train,Burst,0pt7V-2Hz-Burst,19084
train,Burst,1pt7V-1Hz-Burst,29356
train,Burst,2V-2Hz-Burst,26001
train,Burst,0pt5V-2Hz-Burst,14080
train,Burst,0pt5V-1Hz-Burst,14239
train,Burst,1V-2Hz-Burst,21514
train,Burst,0pt7V-1Hz-Burst,18893
train,Burst,1pt7V-2Hz-Burst,27985
train,Square,0pt5V-1Hz-Square,15586
train,Square,1pt7V-1Hz-Square,28256
train,Square,1V-1Hz-Square,24240
train,Square,1pt4V-2Hz-Square,22056
train,Square,1V-2Hz-Square,23005
train,Square,0pt7V-1Hz-Square,24527
train,Square,2V-2Hz-Square,19466
train,Square,2V-1Hz-Square,23363
train,Square,0pt7V-2Hz-Square,20622
train,Square,1pt7V-2Hz-Square,27260
train,Square,0pt5V-2Hz-Square,15123
train,Sine,1pt7V-1Hz-Sine,25411
train,Sine,1pt7V-2Hz-Sine,27180
train,Sine,0pt7V-2Hz-Sine,17650
train,Sine,2V-1Hz-Sine,22264
train,Sine,2V-2Hz-Sine,17298
train,Sine,1pt4V-2Hz-Sine,23594
train,Sine,0pt5V-1Hz-Sine,14956
train,Sine,0pt5V-2Hz-Sine,13641
train,Sine,1V-1Hz-Sine,21156
train,Sine,0pt7V-1Hz-Sine,18207
train,Sine,1V-2Hz-Sine,17935
test,Triangle,2V-2Hz-Triangle,15515
test,Triangle,1V-1Hz-Triangle,15625
test,Triangle,0pt7V-2Hz-Triangle,13617
test,Triangle,1V-2Hz-Triangle,14558
test,Triangle,1pt4V-2Hz-Triangle,15419
test,Triangle,1pt4V-1Hz-Triangle,14660
test,Triangle,0pt5V-2Hz-Triangle,8853
test,Triangle,2V-1Hz-Triangle,18454
test,Triangle,0pt7V-1Hz-Triangle,13466
test,Triangle,0pt5V-1Hz-Triangle,10055
test,Burst,1V-1Hz-Burst,15410
test,Burst,2V-1Hz-Burst,15579
test,Burst,1pt4V-2Hz-Burst,13379
test,Burst,0pt7V-2Hz-Burst,12757
test,Burst,2V-2Hz-Burst,15802
test,Burst,0pt5V-2Hz-Burst,10087
test,Burst,1pt4V-1Hz-Burst,14718
test,Burst,0pt5V-1Hz-Burst,10135
test,Burst,1V-2Hz-Burst,14263
test,Burst,0pt7V-1Hz-Burst,13992
test,Square,0pt5V-1Hz-Square,11577
test,Square,1V-1Hz-Square,16598
test,Square,1pt4V-2Hz-Square,16463
test,Square,1V-2Hz-Square,16383
test,Square,0pt7V-1Hz-Square,14510
test,Square,1pt4V-1Hz-Square,13778
test,Square,2V-2Hz-Square,15937
test,Square,2V-1Hz-Square,15818
test,Square,0pt7V-2Hz-Square,15578
test,Square,0pt5V-2Hz-Square,13736
test,Sine,1pt4V-1Hz-Sine,14407
test,Sine,0pt7V-2Hz-Sine,12725
test,Sine,2V-1Hz-Sine,15371
test,Sine,2V-2Hz-Sine,15618
test,Sine,1pt4V-2Hz-Sine,15403
test,Sine,0pt5V-1Hz-Sine,10127
test,Sine,0pt5V-2Hz-Sine,9625
test,Sine,1V-1Hz-Sine,22933
test,Sine,0pt7V-1Hz-Sine,12900
test,Sine,1V-2Hz-Sine,10550
